,User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
2045,12258799,39.0,female,25,157.0,59.0,11.0,82.0,39.7
2046,11890833,260.0,male,43,205.0,113.0,28.0,119.0,41.0
2047,19846403,16.0,male,62,185.0,86.0,3.0,90.0,38.5
2048,12119217,43.0,male,52,175.0,82.0,9.0,91.0,39.6
2049,11504158,100.0,female,57,159.0,52.0,17.0,98.0,40.4
2050,15282370,55.0,male,20,173.0,71.0,13.0,99.0,40.1
2051,18972625,4.0,female,40,165.0,61.0,1.0,86.0,38.0
2052,17017380,137.0,male,24,163.0,66.0,19.0,118.0,40.5
2053,11230987,11.0,male,30,203.0,99.0,3.0,87.0,38.5
2054,18385028,115.0,female,58,185.0,80.0,19.0,103.0,40.4
2055,11700532,75.0,female,75,143.0,49.0,15.0,86.0,40.3
2056,16118167,1.0,male,21,180.0,76.0,1.0,74.0,37.6
2057,15792811,50.0,male,33,193.0,91.0,13.0,89.0,40.3
2058,10235459,1.0,male,22,183.0,84.0,1.0,76.0,37.8
2059,15277345,53.0,male,24,190.0,95.0,13.0,93.0,40.2
2060,13479357,42.0,male,68,178.0,77.0,8.0,89.0,39.8
2061,17305942,205.0,male,78,195.0,97.0,25.0,103.0,40.5
2062,16457911,74.0,female,25,151.0,57.0,15.0,95.0,40.2
2063,15772993,99.0,female,42,178.0,74.0,19.0,97.0,40.4
2064,19067668,13.0,female,60,189.0,83.0,3.0,86.0,38.3
2065,18694120,165.0,male,67,189.0,94.0,23.0,100.0,40.8
2066,11969125,34.0,female,25,159.0,60.0,7.0,94.0,39.4
2067,18993256,61.0,male,73,185.0,88.0,10.0,92.0,39.7
2068,17489797,146.0,female,43,164.0,63.0,23.0,106.0,40.9
2069,18694030,203.0,female,38,166.0,61.0,28.0,115.0,40.8
2070,11131422,88.0,male,37,186.0,88.0,15.0,102.0,39.9
2071,13798386,172.0,male,48,192.0,88.0,24.0,107.0,40.8
2072,18128694,28.0,male,65,201.0,104.0,7.0,78.0,39.6
2073,12210089,17.0,male,30,178.0,76.0,8.0,81.0,39.9
2074,16474431,106.0,male,23,186.0,86.0,24.0,97.0,41.0
2075,17338250,6.0,female,24,170.0,64.0,2.0,79.0,38.1
2076,12494107,27.0,female,47,149.0,54.0,6.0,87.0,39.5
2077,10753178,22.0,male,29,181.0,78.0,6.0,91.0,39.3
2078,15496770,131.0,female,53,165.0,67.0,21.0,104.0,40.8
2079,10042786,184.0,female,53,166.0,68.0,29.0,105.0,40.8
2080,12913399,165.0,female,55,157.0,57.0,27.0,101.0,40.8
2081,18647795,44.0,female,55,169.0,71.0,9.0,91.0,39.7
2082,19531529,13.0,female,71,160.0,63.0,3.0,83.0,38.7
2083,10421422,70.0,female,52,161.0,64.0,16.0,86.0,40.3
2084,17561848,133.0,male,38,172.0,70.0,24.0,102.0,40.6
2085,19148024,17.0,female,48,166.0,70.0,4.0,87.0,38.8
2086,16475955,133.0,female,20,151.0,46.0,25.0,98.0,40.8
2087,18580982,27.0,female,33,156.0,56.0,6.0,89.0,39.4
2088,14899436,121.0,female,42,160.0,61.0,20.0,103.0,40.6
2089,15571517,48.0,male,52,187.0,95.0,10.0,89.0,39.8
2090,15082672,30.0,male,73,175.0,79.0,6.0,86.0,39.4
2091,16279613,138.0,male,33,177.0,80.0,25.0,102.0,40.5
2092,14061885,51.0,female,30,163.0,63.0,14.0,83.0,40.3
2093,15330433,44.0,male,66,187.0,93.0,9.0,85.0,40.1
2094,11955747,15.0,male,25,174.0,76.0,5.0,88.0,39.4
2095,14448257,146.0,male,35,173.0,70.0,27.0,102.0,40.8
2096,13283070,113.0,male,22,191.0,85.0,27.0,96.0,40.9
2097,10073254,97.0,female,41,159.0,60.0,18.0,97.0,40.8
2098,12897725,214.0,male,31,213.0,108.0,29.0,111.0,41.1
2099,17174976,8.0,female,49,180.0,80.0,2.0,83.0,38.5
2100,17117173,19.0,male,37,170.0,69.0,5.0,91.0,39.1
2101,10334813,92.0,male,41,176.0,70.0,17.0,100.0,40.5
2102,11325216,72.0,male,77,206.0,106.0,10.0,95.0,40.0
2103,10034236,133.0,female,27,149.0,55.0,25.0,98.0,40.6
2104,12697783,182.0,female,20,168.0,63.0,29.0,109.0,40.7
2105,11028513,128.0,male,25,182.0,85.0,25.0,101.0,40.9
2106,17282579,48.0,female,54,174.0,68.0,9.0,95.0,39.4
2107,16901935,144.0,female,20,175.0,74.0,24.0,108.0,40.8
2108,15387149,81.0,female,42,152.0,60.0,16.0,94.0,40.2
2109,12589803,61.0,male,21,193.0,86.0,12.0,102.0,40.4
2110,18468151,160.0,female,20,157.0,49.0,24.0,111.0,40.1
2111,12132251,44.0,male,37,189.0,97.0,11.0,88.0,39.7
2112,12256111,156.0,male,26,171.0,77.0,28.0,105.0,40.7
2113,13399209,92.0,female,21,136.0,45.0,16.0,102.0,40.5
2114,17645999,89.0,male,21,178.0,78.0,20.0,99.0,40.5
2115,16097185,19.0,female,77,155.0,62.0,4.0,85.0,38.9
2116,17285731,180.0,male,45,179.0,82.0,26.0,107.0,40.6
2117,13145104,227.0,male,66,178.0,85.0,26.0,112.0,40.7
2118,11725155,21.0,male,66,189.0,91.0,5.0,81.0,39.1
2119,13246319,49.0,female,48,162.0,65.0,10.0,92.0,40.1
2120,19811961,11.0,female,32,169.0,62.0,4.0,75.0,39.2
2121,15541307,103.0,female,62,144.0,47.0,18.0,95.0,40.5
2122,18834955,198.0,male,30,182.0,81.0,28.0,113.0,40.7
2123,12969510,36.0,male,26,180.0,76.0,11.0,90.0,40.1
2124,15582159,57.0,male,57,193.0,100.0,13.0,84.0,40.1
2125,15343257,142.0,male,28,177.0,78.0,22.0,110.0,40.8
2126,12620966,101.0,male,32,177.0,76.0,21.0,98.0,40.6
2127,12540483,165.0,male,25,179.0,76.0,30.0,105.0,40.8
2128,15393805,149.0,male,43,189.0,87.0,22.0,106.0,40.5
2129,16209649,132.0,male,36,186.0,89.0,22.0,103.0,40.9
2130,13152641,86.0,female,25,159.0,58.0,17.0,96.0,40.2
2131,18472777,3.0,male,55,184.0,88.0,1.0,78.0,37.8
2132,12158911,204.0,female,38,155.0,59.0,28.0,115.0,40.4
2133,13189650,127.0,female,53,168.0,63.0,22.0,99.0,40.8
2134,14786034,117.0,male,49,178.0,81.0,21.0,97.0,40.8
2135,11155609,1.0,male,25,194.0,93.0,2.0,69.0,37.9
2136,19881435,25.0,male,24,175.0,70.0,8.0,90.0,39.3
2137,13001874,35.0,female,25,158.0,56.0,9.0,85.0,39.5
2138,10749016,125.0,male,21,177.0,77.0,24.0,104.0,40.6
2139,19710013,57.0,male,47,210.0,110.0,12.0,88.0,40.1
2140,10229762,7.0,female,20,155.0,50.0,2.0,82.0,37.9
2141,11016038,45.0,male,37,173.0,80.0,9.0,97.0,39.3
2142,17512709,30.0,male,35,156.0,57.0,10.0,88.0,39.5
2143,11441780,89.0,female,46,184.0,79.0,17.0,97.0,40.1
2144,16088961,55.0,female,49,155.0,58.0,10.0,96.0,39.9
2145,14012808,146.0,female,29,169.0,63.0,24.0,106.0,40.7
2146,16763555,54.0,female,28,165.0,59.0,12.0,91.0,39.8
2147,16676487,220.0,male,45,182.0,84.0,28.0,113.0,41.0
2148,18531491,147.0,male,31,183.0,87.0,25.0,104.0,40.4
2149,18635006,37.0,female,64,159.0,58.0,9.0,81.0,39.7
2150,10988521,201.0,female,39,165.0,59.0,28.0,114.0,40.9
2151,19799377,74.0,female,79,149.0,54.0,13.0,93.0,40.1
2152,12052192,192.0,male,69,190.0,93.0,24.0,105.0,40.5
2153,10153634,207.0,male,43,176.0,79.0,26.0,115.0,41.2
2154,18027339,192.0,male,66,185.0,85.0,26.0,103.0,41.2
2155,13226568,13.0,male,21,200.0,94.0,6.0,81.0,39.2
2156,10005630,36.0,female,39,169.0,66.0,8.0,90.0,39.6
2157,16957159,32.0,male,54,167.0,69.0,8.0,87.0,39.8
2158,13314768,169.0,female,21,168.0,65.0,29.0,105.0,41.2
2159,10698844,3.0,male,55,181.0,87.0,1.0,75.0,37.8
2160,18052316,195.0,male,60,167.0,69.0,25.0,110.0,40.5
2161,10097954,61.0,female,69,172.0,69.0,11.0,95.0,39.7
2162,19429571,60.0,male,41,176.0,81.0,13.0,93.0,40.3
2163,11789633,147.0,male,27,198.0,105.0,21.0,110.0,40.7
2164,13872795,105.0,female,54,148.0,54.0,18.0,98.0,40.3
2165,11984090,132.0,female,61,162.0,68.0,21.0,103.0,40.4
2166,18948351,70.0,male,66,183.0,91.0,12.0,92.0,40.1
2167,11967522,225.0,female,35,152.0,51.0,29.0,119.0,40.9
2168,10128705,115.0,female,27,175.0,71.0,22.0,99.0,40.8
2169,18450415,187.0,female,46,151.0,51.0,28.0,107.0,41.3
2170,10971463,141.0,male,28,169.0,69.0,22.0,111.0,40.8
2171,18157346,32.0,female,26,161.0,60.0,9.0,82.0,39.8
2172,11775747,36.0,female,58,173.0,69.0,8.0,87.0,39.7
2173,17804685,17.0,female,26,162.0,56.0,5.0,81.0,39.1
2174,10137583,174.0,male,26,187.0,82.0,29.0,107.0,40.2
2175,14623263,183.0,male,44,179.0,81.0,28.0,105.0,40.6
2176,17686797,119.0,male,24,195.0,98.0,20.0,105.0,40.6
2177,11222613,12.0,male,60,176.0,82.0,3.0,83.0,38.4
2178,17079217,89.0,female,70,172.0,72.0,15.0,99.0,40.3
2179,19866093,8.0,female,39,148.0,48.0,2.0,85.0,38.2
2180,14970072,57.0,male,44,183.0,83.0,11.0,96.0,40.1
2181,16056227,13.0,male,34,171.0,71.0,5.0,83.0,39.3
2182,13004804,69.0,male,69,171.0,74.0,13.0,90.0,39.6
2183,19081831,21.0,female,60,160.0,65.0,5.0,83.0,39.1
2184,16437264,37.0,female,54,161.0,57.0,7.0,94.0,39.2
2185,16409161,163.0,male,33,187.0,87.0,26.0,106.0,40.7
2186,17276511,42.0,male,20,177.0,77.0,10.0,98.0,39.8
2187,17108676,139.0,female,62,167.0,65.0,22.0,103.0,40.9
2188,16655465,20.0,female,73,153.0,58.0,5.0,78.0,38.9
2189,13447451,63.0,female,23,166.0,58.0,12.0,98.0,40.3
2190,11295004,71.0,male,74,197.0,105.0,12.0,88.0,39.7
2191,13077509,18.0,female,53,154.0,57.0,4.0,86.0,38.9
2192,17045101,203.0,male,50,187.0,93.0,28.0,106.0,40.9
2193,14106575,71.0,male,24,193.0,99.0,20.0,89.0,40.2
2194,15259470,43.0,male,26,175.0,76.0,12.0,92.0,40.3
2195,10437907,179.0,female,58,159.0,61.0,25.0,111.0,41.1
2196,10187923,3.0,female,62,166.0,65.0,1.0,73.0,37.9
2197,11743514,159.0,male,23,193.0,93.0,29.0,103.0,41.1
2198,16164002,42.0,female,28,170.0,70.0,11.0,86.0,40.1
2199,12723428,75.0,female,31,176.0,68.0,15.0,96.0,40.3
2200,16218134,32.0,male,29,175.0,73.0,9.0,91.0,39.7
2201,18989710,35.0,male,46,195.0,95.0,10.0,82.0,40.0
2202,10454943,97.0,male,21,167.0,65.0,21.0,102.0,40.5
2203,11509886,38.0,female,56,153.0,50.0,9.0,82.0,39.6
2204,10568966,38.0,male,75,197.0,103.0,6.0,91.0,39.1
2205,18846299,178.0,male,36,190.0,95.0,27.0,106.0,40.7
2206,13418066,114.0,female,66,155.0,62.0,19.0,99.0,40.5
2207,14243456,204.0,female,74,173.0,78.0,30.0,107.0,40.9
2208,14713837,13.0,male,23,171.0,72.0,6.0,84.0,39.4
2209,19150517,107.0,male,65,186.0,85.0,17.0,96.0,40.5
2210,19178111,115.0,female,25,154.0,52.0,18.0,108.0,40.5
2211,19526474,60.0,male,26,178.0,79.0,12.0,101.0,40.5
2212,18214674,59.0,male,34,176.0,78.0,12.0,98.0,39.7
2213,12004791,59.0,female,38,163.0,66.0,11.0,98.0,39.9
2214,18398697,44.0,male,20,203.0,103.0,11.0,93.0,39.8
2215,13390054,130.0,female,34,181.0,72.0,23.0,102.0,41.2
2216,12982082,187.0,male,74,196.0,94.0,24.0,102.0,40.7
2217,16996165,31.0,female,70,161.0,62.0,6.0,90.0,39.2
2218,16180811,72.0,female,20,149.0,52.0,16.0,91.0,40.4
2219,16360287,213.0,female,73,149.0,55.0,30.0,107.0,41.2
2220,18811852,79.0,female,44,172.0,75.0,14.0,101.0,40.0
2221,18381887,194.0,male,33,178.0,82.0,30.0,108.0,41.1
2222,10662599,157.0,female,60,166.0,66.0,22.0,111.0,40.6
2223,17276986,65.0,male,51,195.0,89.0,12.0,94.0,39.8
2224,15488231,181.0,female,67,151.0,59.0,27.0,105.0,40.8
2225,14508374,19.0,male,52,178.0,85.0,6.0,79.0,39.3
2226,19089590,116.0,female,37,156.0,57.0,22.0,96.0,40.6
2227,16783162,71.0,male,49,178.0,85.0,15.0,91.0,40.1
2228,16959883,125.0,male,54,182.0,90.0,17.0,106.0,39.8
2229,12395025,74.0,female,25,163.0,63.0,15.0,96.0,39.7
2230,12644749,134.0,male,35,176.0,81.0,21.0,107.0,40.3
2231,10268173,82.0,female,38,145.0,49.0,17.0,91.0,40.1
2232,10804602,93.0,male,33,183.0,85.0,18.0,99.0,40.5
2233,17995366,93.0,female,72,177.0,70.0,16.0,97.0,40.4
2234,12384672,115.0,male,69,200.0,98.0,17.0,96.0,39.9
2235,11274879,21.0,male,40,177.0,84.0,7.0,82.0,39.4
2236,18233713,126.0,male,27,188.0,84.0,25.0,100.0,40.8
2237,16804757,179.0,female,51,169.0,70.0,28.0,106.0,40.7
2238,16038706,169.0,female,20,143.0,48.0,27.0,107.0,40.6
2239,10715737,113.0,female,40,172.0,71.0,20.0,101.0,40.7
2240,12255729,163.0,female,41,182.0,77.0,23.0,115.0,40.6
2241,19072496,147.0,female,76,142.0,49.0,23.0,99.0,40.5
2242,10567476,185.0,female,38,157.0,60.0,28.0,109.0,40.7
2243,13591182,13.0,male,33,165.0,72.0,6.0,81.0,39.5
2244,13692241,186.0,female,37,170.0,69.0,25.0,118.0,40.7
2245,18164019,14.0,female,35,169.0,66.0,5.0,75.0,39.0
2246,14333716,121.0,male,58,175.0,78.0,19.0,100.0,40.6
2247,15453006,155.0,male,22,196.0,96.0,29.0,102.0,40.8
2248,13267646,165.0,female,45,182.0,80.0,26.0,108.0,40.8
2249,17236893,45.0,male,35,169.0,76.0,12.0,90.0,40.0
2250,18084777,59.0,female,40,159.0,63.0,12.0,93.0,40.2
2251,18204057,184.0,male,67,191.0,90.0,24.0,104.0,40.9
2252,18235061,57.0,female,41,176.0,71.0,13.0,89.0,39.9
2253,16814911,181.0,male,22,195.0,95.0,29.0,108.0,41.0
2254,17470279,71.0,female,44,172.0,67.0,17.0,86.0,40.5
2255,13131717,41.0,male,20,183.0,80.0,11.0,94.0,40.1
2256,10060820,50.0,male,45,175.0,76.0,15.0,84.0,40.5
2257,16691224,83.0,male,24,179.0,81.0,19.0,97.0,40.3
2258,18843343,110.0,female,79,164.0,64.0,18.0,98.0,40.2
2259,17903478,111.0,male,26,197.0,97.0,20.0,102.0,40.7
2260,17604950,11.0,female,59,172.0,70.0,2.0,96.0,38.6
2261,16150482,184.0,female,50,175.0,75.0,25.0,116.0,40.7
2262,12181996,58.0,male,40,201.0,97.0,10.0,99.0,40.0
2263,19367719,180.0,male,63,154.0,62.0,28.0,101.0,40.9
2264,15484362,24.0,female,46,162.0,68.0,5.0,92.0,38.8
2265,16507731,218.0,female,49,156.0,56.0,29.0,115.0,40.9
2266,15037423,17.0,female,20,170.0,67.0,4.0,91.0,39.0
2267,19250593,10.0,male,23,192.0,91.0,7.0,76.0,39.6
2268,12733731,81.0,male,37,183.0,90.0,16.0,96.0,40.2
2269,16255880,127.0,female,46,187.0,82.0,24.0,98.0,40.7
2270,12184877,129.0,male,66,193.0,97.0,20.0,95.0,40.6
2271,12658380,193.0,female,72,169.0,71.0,29.0,105.0,41.0
2272,14185910,88.0,male,55,171.0,73.0,14.0,101.0,40.0
2273,17034837,14.0,female,79,145.0,46.0,3.0,83.0,38.5
2274,10247441,20.0,male,24,176.0,76.0,10.0,82.0,39.8
2275,14139725,77.0,female,64,166.0,64.0,13.0,99.0,40.3
2276,15560435,187.0,male,64,179.0,80.0,25.0,105.0,40.4
2277,18249254,52.0,female,42,177.0,77.0,10.0,97.0,39.9
2278,12162148,85.0,male,55,171.0,70.0,17.0,93.0,40.3
2279,18532676,118.0,male,27,179.0,72.0,22.0,104.0,41.0
2280,11957294,3.0,male,22,187.0,90.0,4.0,73.0,38.9
2281,13304910,14.0,male,55,180.0,89.0,4.0,81.0,38.8
2282,14532793,4.0,male,26,169.0,72.0,2.0,82.0,38.3
2283,18462871,181.0,female,75,154.0,58.0,29.0,99.0,41.2
2284,14051967,72.0,male,74,198.0,104.0,11.0,92.0,39.7
2285,16599617,165.0,male,32,177.0,82.0,27.0,106.0,40.6
2286,18885482,54.0,female,27,166.0,62.0,11.0,95.0,39.7
2287,12337351,57.0,male,57,171.0,78.0,14.0,85.0,40.0
2288,10712052,111.0,male,56,192.0,101.0,18.0,96.0,40.3
2289,15689308,22.0,male,51,191.0,94.0,6.0,82.0,38.7
2290,16229422,14.0,female,60,161.0,63.0,3.0,89.0,38.3
2291,13976334,70.0,female,49,155.0,54.0,14.0,91.0,40.3
2292,17451062,14.0,male,30,170.0,72.0,5.0,86.0,39.0
2293,19359509,135.0,female,49,164.0,66.0,23.0,101.0,40.5
2294,11657261,76.0,male,37,186.0,84.0,16.0,95.0,40.2
2295,11801105,17.0,female,31,165.0,62.0,5.0,80.0,38.8
2296,14318750,76.0,female,53,177.0,76.0,15.0,94.0,40.1
2297,19819991,76.0,male,75,177.0,85.0,11.0,97.0,39.7
2298,10132457,123.0,female,74,167.0,71.0,20.0,100.0,40.6
2299,11146026,12.0,male,60,204.0,114.0,3.0,78.0,38.9
2300,19204077,96.0,male,70,177.0,82.0,16.0,93.0,40.2
2301,13780557,138.0,female,26,158.0,58.0,23.0,105.0,40.3
2302,11703149,124.0,male,64,188.0,92.0,17.0,102.0,40.4
2303,16911419,40.0,female,62,172.0,75.0,9.0,87.0,39.3
2304,10739846,63.0,female,29,183.0,78.0,13.0,96.0,40.1
2305,19620732,15.0,female,57,151.0,54.0,4.0,79.0,38.6
2306,17616405,181.0,female,38,152.0,55.0,28.0,107.0,40.9
2307,10876525,52.0,female,44,161.0,55.0,11.0,90.0,39.8
2308,14309378,89.0,male,35,187.0,90.0,17.0,98.0,40.2
2309,11218599,197.0,female,77,179.0,74.0,29.0,106.0,40.9
2310,10581265,13.0,male,22,188.0,89.0,7.0,80.0,39.2
2311,11082279,110.0,female,20,178.0,75.0,21.0,101.0,40.6
2312,14661843,50.0,male,24,185.0,83.0,15.0,90.0,40.5
2313,14887122,84.0,male,74,182.0,88.0,14.0,91.0,39.7
2314,10313893,26.0,female,67,155.0,56.0,6.0,82.0,38.7
2315,14057988,11.0,male,51,182.0,86.0,2.0,94.0,38.3
2316,19021774,45.0,male,26,187.0,89.0,13.0,89.0,40.1
2317,14888540,118.0,male,59,191.0,89.0,21.0,93.0,40.7
2318,14039719,104.0,female,51,152.0,57.0,20.0,93.0,40.6
2319,14495392,167.0,female,33,159.0,55.0,27.0,105.0,40.7
2320,13554413,146.0,male,62,177.0,82.0,21.0,102.0,40.7
2321,15032003,47.0,female,55,177.0,75.0,9.0,95.0,39.6
2322,15620975,52.0,female,53,150.0,51.0,9.0,97.0,39.6
2323,10902241,174.0,female,40,149.0,53.0,27.0,106.0,41.0
2324,19467443,93.0,female,22,151.0,54.0,17.0,100.0,40.2
2325,10123661,89.0,male,28,187.0,85.0,23.0,92.0,40.2
2326,16838476,9.0,female,46,165.0,69.0,3.0,74.0,38.5
2327,15412752,123.0,male,44,183.0,85.0,17.0,109.0,40.3
2328,18820691,7.0,male,54,166.0,76.0,2.0,83.0,38.3
2329,13220104,124.0,male,20,181.0,80.0,27.0,100.0,40.8
2330,19581331,131.0,female,34,143.0,51.0,21.0,105.0,40.7
2331,17496393,116.0,female,44,169.0,67.0,20.0,101.0,40.5
2332,14995902,55.0,female,65,166.0,62.0,11.0,90.0,39.6
2333,10690925,31.0,male,20,196.0,92.0,10.0,88.0,39.8
2334,19874640,35.0,female,33,157.0,64.0,9.0,85.0,40.0
2335,15027600,94.0,male,50,208.0,112.0,18.0,90.0,40.0
2336,17423918,6.0,male,33,187.0,93.0,2.0,85.0,38.0
2337,10980041,71.0,female,64,162.0,70.0,13.0,95.0,40.4
2338,13340961,42.0,male,24,188.0,93.0,10.0,94.0,39.6
2339,14529111,8.0,female,64,164.0,61.0,2.0,79.0,38.1
2340,10458725,169.0,male,67,189.0,97.0,22.0,103.0,40.7
2341,17045278,200.0,female,74,163.0,64.0,29.0,106.0,40.8
2342,17987097,129.0,female,25,181.0,70.0,21.0,108.0,40.2
2343,11541562,110.0,male,27,200.0,104.0,22.0,97.0,40.2
2344,17017081,34.0,male,26,173.0,72.0,11.0,89.0,40.2
2345,16051076,110.0,female,54,157.0,54.0,18.0,101.0,40.9
2346,12094559,29.0,female,42,166.0,69.0,8.0,81.0,39.4
2347,19822063,44.0,female,29,153.0,49.0,10.0,88.0,39.9
2348,10067859,210.0,male,53,196.0,97.0,27.0,108.0,40.9
2349,10065742,29.0,female,30,176.0,73.0,9.0,80.0,39.6
2350,18802682,156.0,female,39,172.0,66.0,25.0,106.0,40.6
2351,15280249,16.0,male,41,188.0,82.0,5.0,84.0,39.0
2352,11450234,43.0,female,35,153.0,52.0,10.0,87.0,39.6
2353,16602077,137.0,female,46,169.0,68.0,20.0,111.0,40.6
2354,17334716,144.0,female,24,163.0,58.0,25.0,103.0,40.9
2355,13136328,39.0,male,21,177.0,75.0,16.0,86.0,40.1
2356,15577873,48.0,female,21,165.0,65.0,12.0,88.0,40.1
2357,11713594,33.0,male,20,196.0,95.0,10.0,89.0,40.0
2358,12563759,49.0,male,52,183.0,83.0,10.0,91.0,40.1
2359,19674782,41.0,male,29,171.0,76.0,13.0,88.0,40.0
2360,12966987,79.0,female,72,164.0,65.0,12.0,104.0,40.1
2361,18471332,92.0,female,30,153.0,56.0,20.0,91.0,40.4
2362,16459449,90.0,female,64,148.0,51.0,16.0,94.0,40.0
2363,13478726,111.0,female,30,165.0,64.0,20.0,101.0,40.4
2364,17584463,23.0,male,68,175.0,81.0,6.0,79.0,39.3
2365,19066449,5.0,male,25,177.0,82.0,2.0,85.0,38.1
2366,14215771,5.0,male,21,188.0,82.0,2.0,85.0,38.1
2367,11057601,26.0,male,75,173.0,79.0,5.0,87.0,38.9
2368,16229857,45.0,male,67,186.0,93.0,9.0,86.0,39.7
2369,10339282,68.0,male,26,179.0,71.0,16.0,97.0,40.3
2370,15023130,138.0,male,36,175.0,70.0,24.0,104.0,40.3
2371,13646720,114.0,male,64,178.0,75.0,20.0,94.0,40.2
2372,17941358,20.0,male,77,175.0,79.0,4.0,84.0,38.8
2373,11769262,21.0,female,71,168.0,65.0,5.0,81.0,38.8
2374,10830067,12.0,male,60,187.0,92.0,3.0,81.0,38.8
2375,18731446,95.0,male,48,196.0,101.0,16.0,97.0,40.2
2376,14787766,20.0,female,29,157.0,57.0,5.0,85.0,39.4
2377,13802821,177.0,female,59,181.0,78.0,29.0,103.0,41.0
2378,18526026,91.0,female,39,144.0,53.0,19.0,91.0,40.7
2379,10928428,21.0,female,55,174.0,74.0,5.0,85.0,39.1
2380,19976691,24.0,female,43,154.0,54.0,6.0,83.0,39.0
2381,17426264,19.0,female,37,154.0,61.0,5.0,82.0,39.5
2382,12310238,27.0,male,45,189.0,91.0,5.0,96.0,39.1
2383,16644888,133.0,male,31,190.0,96.0,25.0,99.0,40.9
2384,17005829,48.0,male,78,176.0,79.0,8.0,91.0,39.5
2385,18786180,51.0,female,28,157.0,59.0,10.0,96.0,39.8
2386,19778214,70.0,male,50,208.0,112.0,13.0,91.0,40.3
2387,11330367,35.0,male,62,178.0,85.0,8.0,84.0,39.2
2388,10664035,41.0,male,26,176.0,81.0,12.0,90.0,39.7
2389,18641361,50.0,male,21,188.0,93.0,14.0,91.0,40.3
2390,17006078,38.0,male,21,159.0,64.0,16.0,87.0,40.3
2391,19018538,137.0,male,56,174.0,82.0,21.0,101.0,40.7
2392,10618567,107.0,female,63,168.0,65.0,19.0,96.0,40.3
2393,16610738,125.0,female,76,181.0,76.0,22.0,96.0,40.7
2394,16218423,33.0,male,30,183.0,83.0,8.0,93.0,39.7
2395,10656591,21.0,female,30,173.0,62.0,5.0,87.0,39.5
2396,13648998,11.0,female,23,159.0,55.0,3.0,84.0,38.4
2397,10736495,74.0,male,68,179.0,85.0,13.0,91.0,40.0
2398,12957908,198.0,male,37,176.0,76.0,26.0,115.0,40.5
2399,16817409,198.0,female,47,169.0,69.0,28.0,113.0,40.5
2400,18270445,168.0,female,76,167.0,65.0,26.0,102.0,40.9
2401,13898338,183.0,female,28,149.0,53.0,28.0,109.0,41.0
2402,12790929,45.0,female,23,160.0,59.0,11.0,88.0,40.2
2403,12176085,186.0,male,41,183.0,85.0,28.0,106.0,40.9
2404,17404782,90.0,female,32,170.0,70.0,18.0,96.0,40.3
2405,12686066,107.0,female,77,174.0,73.0,18.0,98.0,40.3
2406,15278502,111.0,female,55,174.0,71.0,22.0,93.0,40.5
2407,18749482,36.0,male,23,191.0,88.0,10.0,91.0,39.7
2408,16441677,96.0,female,53,159.0,61.0,14.0,109.0,39.8
2409,13027788,110.0,female,49,164.0,63.0,18.0,103.0,40.3
2410,16900867,46.0,female,53,161.0,63.0,11.0,84.0,40.2
2411,10747571,57.0,female,39,158.0,60.0,12.0,91.0,39.9
2412,11566569,27.0,female,57,180.0,73.0,6.0,87.0,39.4
2413,10663328,86.0,male,21,190.0,94.0,16.0,103.0,40.4
2414,14708432,6.0,female,31,173.0,75.0,2.0,77.0,38.7
2415,17497651,55.0,female,30,174.0,69.0,14.0,86.0,40.6
2416,10905163,64.0,male,27,186.0,86.0,12.0,102.0,40.2
2417,19988317,140.0,female,56,173.0,72.0,21.0,108.0,40.5
2418,17694376,71.0,male,64,180.0,90.0,13.0,90.0,39.8
2419,11296355,140.0,female,31,151.0,52.0,23.0,104.0,40.5
2420,17555683,15.0,male,63,177.0,80.0,3.0,89.0,38.7
2421,19588554,113.0,female,69,144.0,47.0,19.0,96.0,40.5
2422,17847282,26.0,female,39,159.0,59.0,6.0,87.0,39.0
2423,16627485,181.0,female,45,158.0,66.0,29.0,105.0,40.7
2424,11576883,26.0,male,44,179.0,81.0,7.0,86.0,39.4
2425,10814160,157.0,male,33,181.0,82.0,26.0,105.0,40.5
2426,19236065,130.0,female,25,164.0,60.0,21.0,107.0,40.5
2427,16343749,159.0,female,24,154.0,56.0,26.0,106.0,40.9
2428,13352002,20.0,female,41,164.0,64.0,4.0,93.0,38.8
2429,14117571,107.0,male,24,184.0,80.0,23.0,99.0,41.0
2430,12613423,171.0,female,26,167.0,59.0,28.0,106.0,40.6
2431,13474684,160.0,female,30,168.0,70.0,28.0,103.0,41.1
2432,17697141,145.0,female,20,164.0,65.0,25.0,105.0,40.5
2433,15850439,3.0,male,37,198.0,97.0,1.0,82.0,37.4
2434,16239644,16.0,female,53,156.0,55.0,5.0,74.0,39.1
2435,16899892,13.0,female,40,180.0,76.0,4.0,80.0,38.7
2436,14638604,30.0,female,66,174.0,66.0,7.0,83.0,39.5
2437,18574714,8.0,male,26,192.0,84.0,5.0,78.0,38.9
2438,13287124,11.0,female,28,162.0,60.0,3.0,84.0,38.4
2439,13262589,223.0,female,66,158.0,61.0,30.0,112.0,40.9
2440,10860433,32.0,male,79,197.0,97.0,5.0,91.0,39.3
2441,19641334,15.0,female,27,170.0,67.0,5.0,77.0,39.1
2442,12165950,78.0,female,39,156.0,55.0,15.0,95.0,39.9
